project,age,firstAppeared,firstAppearedIndex,lastDetected,lastDetectedIndex,smellType,uniqueSmellID,version,versionIndex,versionDate,smellIdInVersion,affectedClassesRatio,affectedComponentType,affectedDesignLevel,afferentAffectedRatio,avrgEdgeWeight,avrgInternalPathLength,avrgNumOfChanges,efferentAffectedRatio,instabilityGap,numOfEdges,numOfInheritanceEdges,numOfPrivateUseEdges,numOfPublicUseEdges,overlapRatio,overlapRatiocyclicDep,overlapRatiounstableDep,pageRankAvrg,pageRankMax,parentCentrality,shape,size,strength,affectedElements
antlr,3,2.7.3,7,2.7.5,9,cyclicDep,51,2.7.5,9,,4895,NA,class,designOnly,NA,3.6666666666666665,NA,0,NA,NA,44,3,0,0,1.0,NA,NA,0.006752733103038758,0.018829908969449746,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.ParserGrammar, antlr.RuleBlock, antlr.Tool]"
antlr,3,2.7.3,7,2.7.5,9,cyclicDep,51,2.7.4,8,,4652,NA,class,designOnly,NA,3.6666666666666665,NA,0,NA,NA,44,3,0,0,1.0,NA,NA,0.006806321166944694,0.018976105435580252,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.ParserGrammar, antlr.RuleBlock, antlr.Tool]"
antlr,3,2.7.3,7,2.7.5,9,cyclicDep,51,2.7.3,7,,4650,NA,class,designOnly,NA,3.6666666666666665,NA,0,NA,NA,44,3,0,0,1.0,NA,NA,0.006803187055245597,0.018959980471910946,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.ParserGrammar, antlr.RuleBlock, antlr.Tool]"
antlr,4,3.0,12,3.1.1,15,cyclicDep,135,3.0.1,13,,5851,NA,class,designOnly,NA,4.5,NA,0,NA,NA,20,4,0,0,0.0,NA,NA,0.06804072804445006,0.07163079174066657,0,tiny,2,NA,"[org.antlr.runtime.CommonToken, org.antlr.runtime.Token]"
antlr,4,3.0,12,3.1.1,15,cyclicDep,135,3.1.1,15,,14838,NA,class,designOnly,NA,4.5,NA,0,NA,NA,20,4,0,0,0.0,NA,NA,0.03725023032789325,0.039158181875754025,0,tiny,2,NA,"[org.antlr.runtime.CommonToken, org.antlr.runtime.Token]"
antlr,4,3.0,12,3.1.1,15,cyclicDep,135,3.0,12,,5679,NA,class,designOnly,NA,4.5,NA,0,NA,NA,20,4,0,0,0.0,NA,NA,0.06346328724561534,0.0669203622188201,0,tiny,2,NA,"[org.antlr.runtime.CommonToken, org.antlr.runtime.Token]"
antlr,4,3.0,12,3.1.1,15,cyclicDep,135,3.1,14,,14838,NA,class,designOnly,NA,4.5,NA,0,NA,NA,20,4,0,0,0.0,NA,NA,0.037250300243920606,0.03915825431111417,0,tiny,2,NA,"[org.antlr.runtime.CommonToken, org.antlr.runtime.Token]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,261,3.1,14,,14154,NA,class,designOnly,NA,5.4,NA,0,NA,NA,108,12,0,0,0.8,NA,NA,0.0027286165046013456,0.0057495922127145365,0,unclassified,5,NA,"[antlr.CodeGenerator, antlr.Grammar, antlr.LLkAnalyzer, antlr.TokenRangeElement, antlr.Tool]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,261,3.1.1,15,,14154,NA,class,designOnly,NA,5.4,NA,0,NA,NA,108,12,0,0,0.8,NA,NA,0.0027286113031101283,0.005749581251940884,0,unclassified,5,NA,"[antlr.CodeGenerator, antlr.Grammar, antlr.LLkAnalyzer, antlr.TokenRangeElement, antlr.Tool]"
antlr,6,3.1.3,17,4.0,22,cyclicDep,531,3.1.3,17,,16315,NA,class,designOnly,NA,2.1666666666666665,NA,0,NA,NA,26,2,0,0,0.0,NA,NA,0.0011346865608392862,0.0018271696088646462,0,star,4,NA,"[org.antlr.runtime.tree.TreePatternParser, org.antlr.runtime.tree.TreeWizard, org.antlr.runtime.tree.TreeWizard$2, org.antlr.runtime.tree.TreeWizard$3]"
antlr,6,3.1.3,17,4.0,22,cyclicDep,531,4.0,22,,17761,NA,class,designOnly,NA,2.1666666666666665,NA,0,NA,NA,26,2,0,0,0.0,NA,NA,8.395652992145381E-4,0.0013004280695525516,0,star,4,NA,"[org.antlr.runtime.tree.TreePatternParser, org.antlr.runtime.tree.TreeWizard, org.antlr.runtime.tree.TreeWizard$2, org.antlr.runtime.tree.TreeWizard$3]"
antlr,6,3.1.3,17,4.0,22,cyclicDep,531,3.2,18,,18571,NA,class,designOnly,NA,2.1666666666666665,NA,0,NA,NA,26,2,0,0,0.0,NA,NA,9.678274367201627E-4,0.001552579417917757,0,star,4,NA,"[org.antlr.runtime.tree.TreePatternParser, org.antlr.runtime.tree.TreeWizard, org.antlr.runtime.tree.TreeWizard$2, org.antlr.runtime.tree.TreeWizard$3]"
antlr,6,3.1.3,17,4.0,22,cyclicDep,531,3.3,19,,19115,NA,class,designOnly,NA,2.1666666666666665,NA,0,NA,NA,26,2,0,0,0.0,NA,NA,9.640312384775716E-4,0.001546456603275211,0,star,4,NA,"[org.antlr.runtime.tree.TreePatternParser, org.antlr.runtime.tree.TreeWizard, org.antlr.runtime.tree.TreeWizard$2, org.antlr.runtime.tree.TreeWizard$3]"
antlr,6,3.1.3,17,4.0,22,cyclicDep,531,3.5,21,,23761,NA,class,designOnly,NA,2.1666666666666665,NA,0,NA,NA,26,2,0,0,0.0,NA,NA,7.205985458003842E-4,0.0011621014552709846,0,star,4,NA,"[org.antlr.runtime.tree.TreePatternParser, org.antlr.runtime.tree.TreeWizard, org.antlr.runtime.tree.TreeWizard$2, org.antlr.runtime.tree.TreeWizard$3]"
antlr,6,3.1.3,17,4.0,22,cyclicDep,531,3.4,20,,23543,NA,class,designOnly,NA,2.1666666666666665,NA,0,NA,NA,26,2,0,0,0.0,NA,NA,7.168384964621272E-4,0.00115189106537159,0,star,4,NA,"[org.antlr.runtime.tree.TreePatternParser, org.antlr.runtime.tree.TreeWizard, org.antlr.runtime.tree.TreeWizard$2, org.antlr.runtime.tree.TreeWizard$3]"
antlr,3,3.3,19,3.5,21,cyclicDep,748,3.4,20,,22511,NA,class,designOnly,NA,8.714285714285714,NA,0,NA,NA,244,8,0,0,1.0,NA,NA,0.003163019037974984,0.008122322835721228,0,unclassified,7,NA,"[org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,3,3.3,19,3.5,21,cyclicDep,748,3.3,19,,16986,NA,class,designOnly,NA,8.571428571428571,NA,0,NA,NA,240,8,0,0,1.0,NA,NA,0.004425843499015839,0.01053262748060404,0,unclassified,7,NA,"[org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,3,3.3,19,3.5,21,cyclicDep,748,3.5,21,,21662,NA,class,designOnly,NA,8.928571428571429,NA,0,NA,NA,250,8,0,0,1.0,NA,NA,0.0031322280089133305,0.007819227149510128,0,unclassified,7,NA,"[org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,314,3.1,14,,15548,NA,class,designOnly,NA,1.5,NA,0,NA,NA,6,2,0,0,0.5,NA,NA,8.295512922589087E-4,8.92343947647746E-4,0,tiny,2,NA,"[org.antlr.stringtemplate.misc.JTreeStringTemplateModel$ExprWrapper, org.antlr.stringtemplate.misc.JTreeStringTemplateModel$StringTemplateWrapper]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,314,3.1.1,15,,15548,NA,class,designOnly,NA,1.5,NA,0,NA,NA,6,2,0,0,0.5,NA,NA,8.295497101774284E-4,8.923422458927549E-4,0,tiny,2,NA,"[org.antlr.stringtemplate.misc.JTreeStringTemplateModel$ExprWrapper, org.antlr.stringtemplate.misc.JTreeStringTemplateModel$StringTemplateWrapper]"
antlr,1,4.0,22,4.0,22,cyclicDep,1064,4.0,22,,17611,NA,class,designOnly,NA,2.75,NA,0,NA,NA,22,3,0,0,1.0,NA,NA,0.0011607195772018657,0.0022456935651006308,0,unclassified,3,NA,"[org.antlr.v4.runtime.Parser, org.antlr.v4.runtime.atn.ParserATNSimulator, org.antlr.v4.runtime.dfa.DFA]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,148,3.0.1,13,,5314,NA,class,designOnly,NA,4.0,NA,0,NA,NA,48,2,0,0,1.0,NA,NA,0.007795803942651763,0.011537894135417608,0,unclassified,4,NA,"[org.antlr.analysis.Label, org.antlr.analysis.SemanticContext$Predicate, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,148,3.0,12,,5123,NA,class,designOnly,NA,4.0,NA,0,NA,NA,48,2,0,0,1.0,NA,NA,0.00830310553267445,0.012311244038141357,0,unclassified,4,NA,"[org.antlr.analysis.Label, org.antlr.analysis.SemanticContext$Predicate, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator]"
antlr,1,3.3,19,3.3,19,cyclicDep,783,3.3,19,,18279,NA,class,designOnly,NA,3.7,NA,0,NA,NA,74,5,0,0,1.0,NA,NA,0.0042262385456596305,0.01053262748060404,0,unclassified,5,NA,"[org.antlr.analysis.LL1DFA, org.antlr.analysis.Label, org.antlr.analysis.Transition, org.antlr.misc.IntervalSet, org.antlr.tool.Grammar]"
antlr,1,4.0,22,4.0,22,unstableDep,1040,4.0,22,,19671,NA,package,NA,NA,NA,NA,0,NA,-0.13662113913159513,22,NA,NA,NA,1.0,1.0,NA,0.0013933006406853365,0.0017617806979928728,NA,NA,4,0.17,"[org.antlr.v4, org.antlr.v4.analysis, org.antlr.v4.automata, org.antlr.v4.semantics]"
antlr,1,3.1.2,16,3.1.2,16,cyclicDep,351,3.1.2,16,,5934,NA,class,designOnly,NA,6.605263157894737,NA,0,NA,NA,508,12,0,0,1.0,NA,NA,0.018246302542941135,0.06926066335700472,0,unclassified,13,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.NFA, org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.SemanticContext, org.antlr.analysis.SemanticContext$Predicate, org.antlr.analysis.SemanticContext$TruePredicate, org.antlr.codegen.CodeGenerator, org.antlr.grammar.v2.AssignTokenTypesWalker, org.antlr.tool.AssignTokenTypesBehavior, org.antlr.tool.CompositeGrammar, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarNonDeterminismMessage]"
antlr,1,3.5,21,3.5,21,cyclicDep,999,3.5,21,,22959,NA,class,designOnly,NA,9.714285714285714,NA,0,NA,NA,136,1,0,0,1.0,NA,NA,0.0024085402346910143,0.007819227149510128,0,unclassified,4,NA,"[org.antlr.grammar.v3.ANTLRParser, org.antlr.tool.Grammar, org.antlr.tool.Grammar$LabelElementPair, org.antlr.tool.Rule]"
antlr,1,3.1.2,16,3.1.2,16,cyclicDep,387,3.1.2,16,,6989,NA,class,designOnly,NA,6.533333333333333,NA,0,NA,NA,198,4,0,0,1.0,NA,NA,0.02547788614642162,0.06926066335700472,0,unclassified,7,NA,"[org.antlr.analysis.NFA, org.antlr.grammar.v2.AssignTokenTypesWalker, org.antlr.tool.AssignTokenTypesBehavior, org.antlr.tool.CompositeGrammar, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarDanglingStateMessage]"
antlr,1,4.0,22,4.0,22,cyclicDep,1096,4.0,22,,17649,NA,class,designOnly,NA,3.7142857142857144,NA,0,NA,NA,54,5,0,0,1.0,NA,NA,0.001504431867502082,0.0034707691253145325,0,unclassified,4,NA,"[org.antlr.v4.Tool, org.antlr.v4.automata.LexerATNFactory, org.antlr.v4.automata.ParserATNFactory, org.antlr.v4.tool.Grammar]"
antlr,6,2.7.2,6,2.7.7,11,cyclicDep,11,2.7.3,7,,4870,NA,class,designOnly,NA,6.545454545454546,NA,0,NA,NA,144,5,0,0,0.8333333333333334,NA,NA,0.0060658997832987015,0.018959980471910946,0,star,6,NA,"[antlr.ANTLRParser, antlr.DefaultToolErrorHandler, antlr.LLkAnalyzer, antlr.MakeGrammar, antlr.Tool, antlr.preprocessor.Tool]"
antlr,6,2.7.2,6,2.7.7,11,cyclicDep,11,2.7.6,10,,5154,NA,class,designOnly,NA,6.545454545454546,NA,0,NA,NA,144,5,0,0,0.8333333333333334,NA,NA,0.0056746095802171406,0.017634256489112515,0,star,6,NA,"[antlr.ANTLRParser, antlr.DefaultToolErrorHandler, antlr.LLkAnalyzer, antlr.MakeGrammar, antlr.Tool, antlr.preprocessor.Tool]"
antlr,6,2.7.2,6,2.7.7,11,cyclicDep,11,2.7.5,9,,4962,NA,class,designOnly,NA,6.545454545454546,NA,0,NA,NA,144,5,0,0,0.8333333333333334,NA,NA,0.005986898632870686,0.018829908969449746,0,star,6,NA,"[antlr.ANTLRParser, antlr.DefaultToolErrorHandler, antlr.LLkAnalyzer, antlr.MakeGrammar, antlr.Tool, antlr.preprocessor.Tool]"
antlr,6,2.7.2,6,2.7.7,11,cyclicDep,11,2.7.7,11,,5158,NA,class,designOnly,NA,6.545454545454546,NA,0,NA,NA,144,5,0,0,0.8333333333333334,NA,NA,0.005674859362975548,0.017635118314482397,0,star,6,NA,"[antlr.ANTLRParser, antlr.DefaultToolErrorHandler, antlr.LLkAnalyzer, antlr.MakeGrammar, antlr.Tool, antlr.preprocessor.Tool]"
antlr,6,2.7.2,6,2.7.7,11,cyclicDep,11,2.7.2,6,,4297,NA,class,designOnly,NA,6.363636363636363,NA,0,NA,NA,140,5,0,0,0.8333333333333334,NA,NA,0.005237047319728314,0.016210756343716853,0,star,6,NA,"[antlr.ANTLRParser, antlr.DefaultToolErrorHandler, antlr.LLkAnalyzer, antlr.MakeGrammar, antlr.Tool, antlr.preprocessor.Tool]"
antlr,6,2.7.2,6,2.7.7,11,cyclicDep,11,2.7.4,8,,4872,NA,class,designOnly,NA,6.545454545454546,NA,0,NA,NA,144,5,0,0,0.8333333333333334,NA,NA,0.00606946554933074,0.018976105435580252,0,star,6,NA,"[antlr.ANTLRParser, antlr.DefaultToolErrorHandler, antlr.LLkAnalyzer, antlr.MakeGrammar, antlr.Tool, antlr.preprocessor.Tool]"
antlr,1,3.3,19,3.3,19,cyclicDep,727,3.3,19,,18114,NA,class,designOnly,NA,7.0,NA,0,NA,NA,56,3,0,0,0.6666666666666666,NA,NA,0.004052745801357552,0.01053262748060404,0,chain,3,NA,"[org.antlr.grammar.v2.ANTLRParser, org.antlr.grammar.v2.ANTLRParser$1, org.antlr.tool.Grammar]"
antlr,1,3.4,20,3.4,20,cyclicDep,883,3.4,20,,22371,NA,class,designOnly,NA,7.7272727272727275,NA,0,NA,NA,170,5,0,0,1.0,NA,NA,0.003165625378701302,0.008122322835721228,0,unclassified,5,NA,"[org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,1,3.3,19,3.3,19,cyclicDep,795,3.3,19,,17781,NA,class,designOnly,NA,7.7272727272727275,NA,0,NA,NA,170,5,0,0,1.0,NA,NA,0.003980293264332502,0.01053262748060404,0,unclassified,6,NA,"[org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarAnalysisAbortedMessage, org.antlr.tool.NameSpaceChecker]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,331,3.1,14,,15152,NA,class,designOnly,NA,12.551724137931034,NA,0,NA,NA,728,10,0,0,1.0,NA,NA,0.0058299262895344164,0.018369368971469856,0,unclassified,9,NA,"[org.antlr.codegen.CodeGenTreeWalker, org.antlr.codegen.CodeGenerator, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Rule]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,331,3.1.1,15,,15152,NA,class,designOnly,NA,12.551724137931034,NA,0,NA,NA,728,10,0,0,1.0,NA,NA,0.005831013015362689,0.018369697687246472,0,unclassified,9,NA,"[org.antlr.codegen.CodeGenTreeWalker, org.antlr.codegen.CodeGenerator, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Rule]"
antlr,1,3.2,18,3.2,18,cyclicDep,720,3.2,18,,17990,NA,class,designOnly,NA,7.704545454545454,NA,0,NA,NA,678,7,0,0,1.0,NA,NA,0.0029916473709415276,0.010604003385588598,0,unclassified,11,NA,"[org.antlr.Tool, org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.analysis.DecisionProbe, org.antlr.analysis.NFAState, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,1,4.0,22,4.0,22,cyclicDep,1028,4.0,22,,17027,NA,class,designOnly,NA,1.75,NA,0,NA,NA,16,8,0,0,1.0,NA,NA,0.0014933344285490925,0.0022456935651006308,0,unclassified,3,NA,"[org.antlr.v4.runtime.Parser, org.antlr.v4.runtime.RecognitionException, org.antlr.v4.runtime.Recognizer]"
antlr,5,3.1.3,17,3.5,21,cyclicDep,537,3.4,20,,23003,NA,class,designOnly,NA,3.2,NA,0,NA,NA,32,2,0,0,1.0,NA,NA,0.001257219733115899,0.0033242329383152414,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,5,3.1.3,17,3.5,21,cyclicDep,537,3.3,19,,18397,NA,class,designOnly,NA,3.2,NA,0,NA,NA,32,2,0,0,1.0,NA,NA,0.0016866133211232515,0.004459542917047731,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,5,3.1.3,17,3.5,21,cyclicDep,537,3.1.3,17,,14387,NA,class,designOnly,NA,3.2,NA,0,NA,NA,32,2,0,0,1.0,NA,NA,0.002003060390621814,0.005296591049974551,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,5,3.1.3,17,3.5,21,cyclicDep,537,3.2,18,,16581,NA,class,designOnly,NA,3.2,NA,0,NA,NA,32,2,0,0,1.0,NA,NA,0.0016933981415836823,0.00447770928106196,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,5,3.1.3,17,3.5,21,cyclicDep,537,3.5,21,,23221,NA,class,designOnly,NA,3.2,NA,0,NA,NA,32,2,0,0,1.0,NA,NA,0.0012746788638403302,0.0033703993577825333,0,unclassified,4,NA,"[antlr.DefaultToolErrorHandler, antlr.LexerGrammar, antlr.Lookahead, antlr.Tool]"
antlr,1,3.4,20,3.4,20,cyclicDep,904,3.4,20,,22558,NA,class,designOnly,NA,10.444444444444445,NA,0,NA,NA,188,4,0,0,1.0,NA,NA,0.003822451437456794,0.008122322835721228,0,unclassified,5,NA,"[org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,125,3.0.1,13,,5968,NA,class,designOnly,NA,6.0,NA,0,NA,NA,228,1,0,0,1.0,NA,NA,0.012327069475494412,0.03615754071460862,0,unclassified,6,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe, org.antlr.analysis.Label, org.antlr.analysis.NFAState, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,125,3.0,12,,5796,NA,class,designOnly,NA,6.0,NA,0,NA,NA,228,1,0,0,1.0,NA,NA,0.013214427450781295,0.038824058881764774,0,unclassified,6,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe, org.antlr.analysis.Label, org.antlr.analysis.NFAState, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity]"
antlr,1,4.0,22,4.0,22,cyclicDep,1180,4.0,22,,17509,NA,class,designOnly,NA,1.0,NA,0,NA,NA,4,3,0,0,0.5,NA,NA,0.001077140176758964,0.0013710737811129048,0,tiny,2,NA,"[org.antlr.v4.runtime.atn.ATNConfigSet, org.antlr.v4.runtime.atn.ATNSimulator]"
antlr,1,3.3,19,3.3,19,cyclicDep,760,3.3,19,,17400,NA,class,designOnly,NA,6.514285714285714,NA,0,NA,NA,916,30,0,0,1.0,NA,NA,0.0028596804352110697,0.01053262748060404,0,unclassified,18,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.analysis.Label, org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.SemanticContext, org.antlr.analysis.SemanticContext$Predicate, org.antlr.analysis.SemanticContext$TruePredicate, org.antlr.analysis.Transition, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.codegen.Target, org.antlr.misc.IntervalSet, org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarNonDeterminismMessage, org.antlr.tool.NameSpaceChecker]"
antlr,2,3.4,20,3.5,21,cyclicDep,914,3.5,21,,21433,NA,class,designOnly,NA,6.4,NA,0,NA,NA,194,4,0,0,1.0,NA,NA,0.001976158264440713,0.007560271061555735,0,unclassified,8,NA,"[org.stringtemplate.v4.Interpreter, org.stringtemplate.v4.ST, org.stringtemplate.v4.compiler.CompiledST, org.stringtemplate.v4.compiler.Compiler, org.stringtemplate.v4.compiler.Compiler$4, org.stringtemplate.v4.compiler.STLexer, org.stringtemplate.v4.misc.ErrorManager, org.stringtemplate.v4.misc.STRuntimeMessage]"
antlr,2,3.4,20,3.5,21,cyclicDep,914,3.4,20,,21185,NA,class,designOnly,NA,6.0,NA,0,NA,NA,182,4,0,0,1.0,NA,NA,0.002019110904665621,0.00755659831642333,0,unclassified,8,NA,"[org.stringtemplate.v4.Interpreter, org.stringtemplate.v4.ST, org.stringtemplate.v4.compiler.CompiledST, org.stringtemplate.v4.compiler.Compiler, org.stringtemplate.v4.compiler.Compiler$4, org.stringtemplate.v4.compiler.STLexer, org.stringtemplate.v4.misc.ErrorManager, org.stringtemplate.v4.misc.STRuntimeMessage]"
antlr,1,3.2,18,3.2,18,cyclicDep,646,3.2,18,,17836,NA,class,designOnly,NA,3.0,NA,0,NA,NA,24,1,0,0,1.0,NA,NA,0.003425742795360892,0.007412359365808337,0,unclassified,3,NA,"[org.antlr.analysis.DecisionProbe, org.antlr.analysis.NFAState, org.antlr.tool.ErrorManager]"
antlr,4,3.0,12,3.1.1,15,unstableDep,112,3.0.1,13,,7039,NA,package,NA,NA,NA,NA,0,NA,-0.05554302744973927,44,NA,NA,NA,0.75,0.75,NA,0.011376436144844682,0.02547166496456014,NA,NA,4,0.18,"[org.antlr, org.antlr.codegen, org.antlr.runtime.debug, org.antlr.tool]"
antlr,4,3.0,12,3.1.1,15,unstableDep,112,3.1,14,,16765,NA,package,NA,NA,NA,NA,0,NA,-0.12332017144207086,36,NA,NA,NA,0.6666666666666666,0.6666666666666666,NA,0.003238716220693201,0.00565288531265972,NA,NA,3,0.12,"[org.antlr.codegen, org.antlr.runtime.debug, org.antlr.tool]"
antlr,4,3.0,12,3.1.1,15,unstableDep,112,3.1.1,15,,16765,NA,package,NA,NA,NA,NA,0,NA,-0.12332017144207086,36,NA,NA,NA,0.6666666666666666,0.6666666666666666,NA,0.0032387162206932024,0.005652885312659723,NA,NA,3,0.12,"[org.antlr.codegen, org.antlr.runtime.debug, org.antlr.tool]"
antlr,4,3.0,12,3.1.1,15,unstableDep,112,3.0,12,,6847,NA,package,NA,NA,NA,NA,0,NA,-0.07328042328042328,48,NA,NA,NA,1.0,1.0,NA,0.01524249715878883,0.037891453665501104,NA,NA,4,0.18,"[org.antlr, org.antlr.codegen, org.antlr.runtime.debug, org.antlr.tool]"
antlr,2,3.2,18,3.3,19,cyclicDep,681,3.2,18,,17109,NA,class,designOnly,NA,12.25,NA,0,NA,NA,294,16,0,0,1.0,NA,NA,0.0024793036138646357,0.00447770928106196,0,unclassified,5,NA,"[antlr.AlternativeBlock, antlr.CodeGenerator, antlr.Grammar, antlr.MakeGrammar, antlr.Tool]"
antlr,2,3.2,18,3.3,19,cyclicDep,681,3.3,19,,18892,NA,class,designOnly,NA,11.9,NA,0,NA,NA,238,12,0,0,1.0,NA,NA,0.002149155022204509,0.004459542917047731,0,unclassified,5,NA,"[antlr.CodeGenerator, antlr.Grammar, antlr.MakeGrammar, antlr.RuleRefElement, antlr.Tool]"
antlr,3,2.7.3,7,2.7.5,9,cyclicDep,63,2.7.5,9,,5158,NA,class,designOnly,NA,5.5,NA,0,NA,NA,110,12,0,0,0.8,NA,NA,0.008618275643844528,0.018829908969449746,0,unclassified,5,NA,"[antlr.CodeGenerator, antlr.Grammar, antlr.LLkAnalyzer, antlr.SynPredBlock, antlr.Tool]"
antlr,3,2.7.3,7,2.7.5,9,cyclicDep,63,2.7.3,7,,4913,NA,class,designOnly,NA,5.5,NA,0,NA,NA,110,11,0,0,0.8,NA,NA,0.008640947418402488,0.018959980471910946,0,unclassified,5,NA,"[antlr.CodeGenerator, antlr.Grammar, antlr.LLkAnalyzer, antlr.SynPredBlock, antlr.Tool]"
antlr,3,2.7.3,7,2.7.5,9,cyclicDep,63,2.7.4,8,,4915,NA,class,designOnly,NA,5.5,NA,0,NA,NA,110,11,0,0,0.8,NA,NA,0.008642755157654516,0.018976105435580252,0,unclassified,5,NA,"[antlr.CodeGenerator, antlr.Grammar, antlr.LLkAnalyzer, antlr.SynPredBlock, antlr.Tool]"
antlr,1,3.1.2,16,3.1.2,16,cyclicDep,457,3.1.2,16,,6181,NA,class,designOnly,NA,4.625,NA,0,NA,NA,152,8,0,0,1.0,NA,NA,0.008136593646529619,0.014774432405992018,0,unclassified,8,NA,"[org.antlr.Tool, org.antlr.analysis.DFA, org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.SemanticContext, org.antlr.analysis.SemanticContext$Predicate, org.antlr.analysis.SemanticContext$TruePredicate, org.antlr.codegen.CodeGenerator, org.antlr.tool.GrammarReport]"
antlr,2,3.1,14,3.1.1,15,unstableDep,221,3.1,14,,16801,NA,package,NA,NA,NA,NA,0,NA,-0.26136493334886507,54,NA,NA,NA,1.0,1.0,NA,0.009909358552438779,0.01641437418171597,NA,NA,3,0.28,"[antlr, org.antlr.stringtemplate, org.antlr.stringtemplate.language]"
antlr,2,3.1,14,3.1.1,15,unstableDep,221,3.1.1,15,,16801,NA,package,NA,NA,NA,NA,0,NA,-0.26136493334886507,54,NA,NA,NA,1.0,1.0,NA,0.009909358552438779,0.016414374181715975,NA,NA,3,0.28,"[antlr, org.antlr.stringtemplate, org.antlr.stringtemplate.language]"
